GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
HR Management,com.atomicnorth.hrm.tenant.domain.reimbursement,ReimbursementType,195,0,38,0,5,0,32,0,13,0
HR Management,com.atomicnorth.hrm.tenant.domain.reimbursement,ReimbursementActionHistory,315,0,62,0,8,0,50,0,19,0
HR Management,com.atomicnorth.hrm.tenant.domain.reimbursement,ReimbursementRequest,555,0,110,0,14,0,86,0,31,0
HR Management,com.atomicnorth.hrm.tenant.service.location,LocationService,105,0,0,0,23,0,9,0,9,0
HR Management,com.atomicnorth.hrm.tenant.domain.asset,EmpAssetAssignment,395,0,78,0,10,0,62,0,23,0
HR Management,com.atomicnorth.hrm.tenant.domain.asset,AssetCategory,235,0,46,0,6,0,38,0,15,0
HR Management,com.atomicnorth.hrm.tenant.domain.asset,CategoryMaster,235,0,46,0,6,0,38,0,15,0
HR Management,com.atomicnorth.hrm.tenant.domain.asset,AssetMaster,395,0,78,0,10,0,62,0,23,0
HR Management,com.atomicnorth.hrm.util.commonClass,CommonFeatures,80,0,0,0,12,0,2,0,2,0
HR Management,com.atomicnorth.hrm.util.commonClass,PaginatedResponse,167,26,22,0,5,3,20,7,9,7
HR Management,com.atomicnorth.hrm.util.commonClass,JsonNodeType,105,0,6,0,28,0,15,0,12,0
HR Management,com.atomicnorth.hrm.util.commonClass,ApiResponse,210,45,42,0,3,17,32,6,11,6
HR Management,com.atomicnorth.hrm.tenant.web.rest.division,UserDivisionMasterController,190,0,2,0,37,0,6,0,5,0
HR Management,com.atomicnorth.hrm.tenant.service.attendance,AttendanceMoafService,1287,0,124,0,267,0,78,0,16,0
HR Management,com.atomicnorth.hrm.tenant.service.attendance,ShiftAssignmentsServices,2193,0,127,0,437,0,143,0,77,0
HR Management,com.atomicnorth.hrm.tenant.service.attendance,ShiftRosterService,2073,0,166,0,413,0,98,0,15,0
HR Management,com.atomicnorth.hrm.tenant.service.attendance,ViewAttendanceService,910,0,129,0,174,0,92,0,15,0
HR Management,com.atomicnorth.hrm.tenant.domain.translation,SupraTranslation,1875,0,374,0,47,0,284,0,97,0
HR Management,com.atomicnorth.hrm.tenant.service.roles,RoleAndPermissionsService,1686,0,124,0,352,0,86,0,24,0
HR Management,com.atomicnorth.hrm.tenant.service.company,SetUpCompanyService,1010,0,75,0,200,0,68,0,15,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.timesheet,TimeSheetApprovalController,457,0,30,0,82,0,23,0,8,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.timesheet,ApplyTimeSheetController,212,0,8,0,38,0,9,0,5,0
HR Management,com.atomicnorth.hrm.tenant.domain.timeSheet,SupraEmpAttendanceLogs,1835,0,366,0,46,0,278,0,95,0
HR Management,com.atomicnorth.hrm.tenant.domain.timeSheet,ActionHistory,1795,0,358,0,45,0,272,0,93,0
HR Management,com.atomicnorth.hrm.tenant.domain.timeSheet,O2CInvoiceResourceBillingDetail,359,0,8,0,55,0,87,0,83,0
HR Management,com.atomicnorth.hrm.tenant.domain.timeSheet,UserTaskMapping,2235,0,446,0,56,0,338,0,115,0
HR Management,com.atomicnorth.hrm.util.Exception,ProjectConfig,7,0,0,0,2,0,2,0,2,0
HR Management,com.atomicnorth.hrm.management,SecurityMetersService,57,0,0,0,19,0,6,0,6,0
HR Management,com.atomicnorth.hrm.tenant.domain,Group,210,0,38,0,7,0,33,0,14,0
HR Management,com.atomicnorth.hrm.tenant.domain,InterviewRound,1799,88,348,2,33,13,243,24,68,24
HR Management,com.atomicnorth.hrm.tenant.domain,InterviewFeedback,1779,65,342,0,33,12,242,19,71,19
HR Management,com.atomicnorth.hrm.tenant.domain,Interview,1994,108,390,0,34,17,266,31,71,31
HR Management,com.atomicnorth.hrm.tenant.domain,LeaveRequest,635,0,126,0,16,0,98,0,35,0
HR Management,com.atomicnorth.hrm.tenant.domain,InterviewType,1800,44,337,5,42,3,255,6,84,6
HR Management,com.atomicnorth.hrm.tenant.domain,User,1295,0,238,0,34,0,183,0,64,0
HR Management,com.atomicnorth.hrm.tenant.domain,LeaveAllocation,257,0,46,0,10,0,39,0,16,0
HR Management,com.atomicnorth.hrm.tenant.domain,SalaryElement,1758,0,326,0,43,0,249,0,86,0
HR Management,com.atomicnorth.hrm.tenant.domain,Approver,1738,63,334,0,34,10,237,18,70,18
HR Management,com.atomicnorth.hrm.tenant.domain,EmpSeparation,1934,0,358,0,49,0,274,0,95,0
HR Management,com.atomicnorth.hrm.tenant.domain,SalaryElementGroup,1940,0,358,0,48,0,273,0,94,0
HR Management,com.atomicnorth.hrm.tenant.domain,Employee,795,327,2,0,9,89,89,97,88,97
HR Management,com.atomicnorth.hrm.tenant.domain,Department,1907,106,370,0,33,17,254,29,69,29
HR Management,com.atomicnorth.hrm.tenant.domain,EmployeeHierarchyView,597,0,110,0,17,0,87,0,32,0
HR Management,com.atomicnorth.hrm.tenant.domain,AbstractAuditingEntity,1509,12,302,0,34,6,228,2,77,2
HR Management,com.atomicnorth.hrm.tenant.domain,LeaveAllocationDetails,474,0,86,0,14,0,69,0,26,0
HR Management,com.atomicnorth.hrm.tenant.domain,ApplicationSequence,362,0,72,0,10,0,57,0,21,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.keycloak.user,KeycloakUserRequestDTO.Credential,154,0,26,0,6,0,25,0,12,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.keycloak.user,KeycloakUserRequestDTO,310,0,50,0,17,0,44,0,19,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.keycloak.user,KeycloakUserResponseDTO,283,0,50,0,9,0,43,0,18,0
HR Management,com.atomicnorth.hrm.tenant.domain.employement.employee_on_boarding,OnboardActivity,2016,0,374,0,49,0,285,0,98,0
HR Management,com.atomicnorth.hrm.tenant.domain.employement.employee_on_boarding,OnboardApplicant,2532,0,470,0,61,0,357,0,122,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.reimbursement,Reimbursement,826,0,64,0,149,0,51,0,19,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.reimbursement,Reimbursement.new TypeReference() {...},6,0,0,0,1,0,1,0,1,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.reimbursement,Reimbursement.new TypeReference() {...},6,0,0,0,1,0,1,0,1,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.reimbursement,Reimbursement.new TypeReference() {...},6,0,0,0,1,0,1,0,1,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.reimbursement,Reimbursement.new TypeReference() {...},6,0,0,0,1,0,1,0,1,0
HR Management,com.atomicnorth.hrm.tenant.service.logs,LoggingService,169,0,0,0,46,0,4,0,4,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.leave,LeaveApprovalController,168,0,6,0,20,0,7,0,4,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.leave,ApplyLeaveController,138,0,0,0,18,0,5,0,5,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.project,ProjectController,3335,78,101,7,580,11,115,3,62,2
HR Management,com.atomicnorth.hrm.tenant.web.rest.lookup,LookupTypeConfiguration,377,0,8,0,114,0,15,0,11,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.errors,BadRequestAlertException,41,0,0,0,10,0,4,0,4,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.errors,EmailAlreadyUsedException,7,0,0,0,2,0,1,0,1,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.errors,ErrorConstants,10,0,0,0,3,0,1,0,1,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.errors,LoginAlreadyUsedException,7,0,0,0,2,0,1,0,1,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.keycloak.role,KeycloakRoleController,342,0,8,0,68,0,12,0,8,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.keycloak.role,KeycloakRoleAssignToUserController,277,0,14,0,58,0,14,0,7,0
HR Management,com.atomicnorth.hrm.util,ActivityLog,26,0,0,0,8,0,3,0,3,0
HR Management,com.atomicnorth.hrm.util,OldApiResponseMessage,155,0,26,0,10,0,25,0,12,0
HR Management,com.atomicnorth.hrm.util,LongListConverter,49,0,8,0,12,0,8,0,4,0
HR Management,com.atomicnorth.hrm.util,OldApiResponseMessageBuilder.OldApiResponseMessageBuilderBuilder,72,0,0,0,1,0,10,0,10,0
HR Management,com.atomicnorth.hrm.util,FilterKeys,417,0,0,0,54,0,1,0,1,0
HR Management,com.atomicnorth.hrm.util,JsonConverter,43,0,6,0,12,0,7,0,4,0
HR Management,com.atomicnorth.hrm.util,FileUtil,15,0,2,0,5,0,3,0,2,0
HR Management,com.atomicnorth.hrm.util,ResponseUtil,24,0,0,0,3,0,4,0,4,0
HR Management,com.atomicnorth.hrm.util,ExcelExportService,285,0,24,0,54,0,16,0,4,0
HR Management,com.atomicnorth.hrm.util,OldApiResponseMessage.OldApiResponseMessageBuilder,36,0,0,0,1,0,6,0,6,0
HR Management,com.atomicnorth.hrm.util,HeaderUtil,94,0,8,0,20,0,10,0,6,0
HR Management,com.atomicnorth.hrm.util,OldApiResponseMessageBuilder,327,0,58,0,9,0,49,0,20,0
HR Management,com.atomicnorth.hrm.util,RandomUtil,24,0,0,0,7,0,5,0,5,0
HR Management,com.atomicnorth.hrm.util,LongListConverter.new TypeReference() {...},6,0,0,0,1,0,1,0,1,0
HR Management,com.atomicnorth.hrm.util,FileStorageService,75,0,2,0,15,0,4,0,3,0
HR Management,com.atomicnorth.hrm.util,EmailUtility,225,0,6,0,59,0,9,0,6,0
HR Management,com.atomicnorth.hrm.util,AssetFileUtil,24,0,0,0,7,0,3,0,3,0
HR Management,com.atomicnorth.hrm.util,OldApiResponseBuilder,59,0,0,0,28,0,4,0,4,0
HR Management,com.atomicnorth.hrm.util,PaginationUtil,121,0,4,0,22,0,5,0,3,0
HR Management,com.atomicnorth.hrm.util,OldAPIResponse,265,0,32,0,35,0,37,0,21,0
HR Management,com.atomicnorth.hrm.util,CommonUtility,69,0,2,0,21,0,5,0,4,0
HR Management,com.atomicnorth.hrm.tenant.service.approvalflow,ApprovalFlowService,2560,0,219,0,570,0,187,0,68,0
HR Management,com.atomicnorth.hrm.tenant.service.employeeGrade,EmployeeGradeService,430,0,38,0,91,0,30,0,11,0
HR Management,com.atomicnorth.hrm.tenant.service.keycloak,KeycloakAuthService,82,0,6,0,19,0,5,0,2,0
HR Management,com.atomicnorth.hrm.tenant.swaggerConfig,SwaggerConfig,25,0,0,0,5,0,2,0,2,0
HR Management,com.atomicnorth.hrm.tenant.domain.accessgroup,UserAssociation,1753,0,350,0,44,0,266,0,91,0
HR Management,com.atomicnorth.hrm.tenant.domain.accessgroup,SesM00UserDivisionMaster,254,21,54,0,4,3,38,6,11,6
HR Management,com.atomicnorth.hrm.tenant.web.rest.employeeExit,TrackSeparationController,919,0,0,0,137,0,27,0,27,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.employeeExit,EmpExitRequestController,178,0,6,0,33,0,9,0,6,0
HR Management,com.atomicnorth.hrm.tenant.service.MasterAddressService,AddressMasterService,293,0,16,0,61,0,19,0,11,0
HR Management,com.atomicnorth.hrm.tenant.domain.designation,Designation,1880,0,374,0,48,0,284,0,97,0
HR Management,com.atomicnorth.hrm.tenant.domain.designation,DesignationSkill,1795,0,358,0,45,0,272,0,93,0
HR Management,com.atomicnorth.hrm.tenant.domain.designation,SkillSet,1875,0,374,0,47,0,284,0,97,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.roles,FunctionDTO,327,0,58,0,13,0,50,0,21,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.roles,RoleDTO,527,0,102,0,18,0,80,0,29,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.roles,RoleRequest,675,0,134,0,17,0,104,0,37,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.roles,FeatureDTO,241,0,42,0,7,0,38,0,17,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.roles,UserModuleFunctionFeatureDTO,336,0,62,0,17,0,50,0,19,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.roles,RolePermissionDto,275,0,54,0,7,0,44,0,17,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.roles,ApplicationModuleDTO,164,0,30,0,9,0,26,0,11,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.roles,RolePermissionResponse,142,0,26,0,4,0,24,0,11,0
HR Management,com.atomicnorth.hrm.tenant.service,InvalidPasswordException,4,0,0,0,2,0,1,0,1,0
HR Management,com.atomicnorth.hrm.tenant.service,EmpSeparationService,85,0,8,0,18,0,8,0,4,0
HR Management,com.atomicnorth.hrm.tenant.service,InterviewRoundService,110,301,10,8,24,71,14,10,6,9
HR Management,com.atomicnorth.hrm.tenant.service,InterviewFeedbackService,76,170,6,4,16,42,7,6,2,6
HR Management,com.atomicnorth.hrm.tenant.service,EmployeeService,1358,164,172,2,256,34,119,10,32,10
HR Management,com.atomicnorth.hrm.tenant.service,UsernameAlreadyUsedException,4,0,0,0,2,0,1,0,1,0
HR Management,com.atomicnorth.hrm.tenant.service,EmployeeTemplateService,769,0,30,0,159,0,18,0,3,0
HR Management,com.atomicnorth.hrm.tenant.service,SalaryElementGroupService,701,0,50,0,150,0,46,0,21,0
HR Management,com.atomicnorth.hrm.tenant.service,LeaveAllocationService,776,0,54,0,173,0,51,0,23,0
HR Management,com.atomicnorth.hrm.tenant.service,InterviewTypeService,136,83,2,2,29,16,6,7,5,6
HR Management,com.atomicnorth.hrm.tenant.service,DepartmentService,84,592,17,31,14,137,21,22,6,13
HR Management,com.atomicnorth.hrm.tenant.service,LeaveTrackService,569,0,68,0,124,0,45,0,8,0
HR Management,com.atomicnorth.hrm.tenant.service,MailService,184,0,6,0,46,0,8,0,5,0
HR Management,com.atomicnorth.hrm.tenant.service,SequenceGeneratorService,248,0,12,0,38,0,16,0,10,0
HR Management,com.atomicnorth.hrm.tenant.service,InterviewService,166,317,22,10,40,72,22,10,8,8
HR Management,com.atomicnorth.hrm.tenant.service,EmailAlreadyUsedException,4,0,0,0,2,0,1,0,1,0
HR Management,com.atomicnorth.hrm.tenant.service,UserService,1231,0,100,0,276,0,78,0,28,0
HR Management,com.atomicnorth.hrm.tenant.domain.holiday,HolidaysCalendarDay,1983,0,366,0,50,0,280,0,97,0
HR Management,com.atomicnorth.hrm.tenant.domain.holiday,HolidaysCalendarDay.HolidaysCalendarDayBuilder,414,0,0,0,1,0,48,0,48,0
HR Management,com.atomicnorth.hrm.tenant.domain.holiday,HolidaysCalendar.HolidaysCalendarBuilder,396,0,0,0,1,0,46,0,46,0
HR Management,com.atomicnorth.hrm.tenant.domain.holiday,HolidaysCalendar,1891,0,350,0,47,0,268,0,93,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.location,LocationController,134,0,0,0,25,0,5,0,5,0
HR Management,com.atomicnorth.hrm,ApplicationWebXml,28,0,0,0,6,0,2,0,2,0
HR Management,com.atomicnorth.hrm,HRManagementApp,166,0,10,0,35,0,12,0,7,0
HR Management,com.atomicnorth.hrm.util.leaveUtil,GetQueryAPI,82,0,6,0,17,0,6,0,3,0
HR Management,com.atomicnorth.hrm.util.leaveUtil,FilterKeys,417,0,0,0,54,0,1,0,1,0
HR Management,com.atomicnorth.hrm.tenant.web.rest.employement.employee_job_applicant,JobApplicantController,467,0,22,0,102,0,19,0,8,0
HR Management,com.atomicnorth.hrm.configuration.security,UserNotActivatedException,9,0,0,0,4,0,2,0,2,0
HR Management,com.atomicnorth.hrm.configuration.security,SecurityUtils,106,0,16,0,23,0,19,0,11,0
HR Management,com.atomicnorth.hrm.configuration.security,SpringSecurityAuditorAware,9,0,0,0,2,0,2,0,2,0
HR Management,com.atomicnorth.hrm.configuration.security,SecurityConfiguration,389,0,0,0,68,0,4,0,4,0
HR Management,com.atomicnorth.hrm.configuration.security,DomainUserDetailsService,74,0,2,0,16,0,7,0,6,0
HR Management,com.atomicnorth.hrm.tenant.service.employement.employee_job_applicant,JobApplicantService,929,0,74,0,181,0,55,0,18,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.division,DivisionDropdownDTO,112,12,22,0,3,2,19,2,8,2
HR Management,com.atomicnorth.hrm.tenant.service.dto.division,UserDivisionMasterDTO,1703,17,344,0,42,3,256,5,84,5
HR Management,com.atomicnorth.hrm.tenant.service.dto.employeeExit,TrackSeparationDTO,1395,0,278,0,35,0,212,0,73,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employeeExit,SeparationListDTO,475,0,94,0,12,0,74,0,27,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employeeExit,EmpExitKtHandoverDetailDTO,555,0,110,0,14,0,86,0,31,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employeeExit,EmpExitFinanceClearanceDTO,395,0,78,0,10,0,62,0,23,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employeeExit,EmployeeAssetClearance,355,0,70,0,9,0,56,0,21,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employeeExit,AdminClearanceDto,355,0,70,0,9,0,56,0,21,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employeeExit,EmpExitApprovalDTO,1195,0,238,0,30,0,182,0,63,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employeeExit,KtHandOverDto,298,0,56,0,8,0,47,0,19,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employeeExit,EmpExitFullFinalSettlementDTO,995,0,198,0,25,0,152,0,53,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employeeExit,EmpExitFullFinalSettlementDetailsDTO,315,0,62,0,8,0,50,0,19,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employeeExit,EmpExitInterviewDTO,875,0,174,0,22,0,134,0,47,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employeeExit,EmpExitInterviewFeedbackDTO,195,0,38,0,5,0,32,0,13,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employeeExit,EmpExitAdminClearanceDTO,555,0,110,0,14,0,86,0,31,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employeeExit,FinanceClearanceDetailsDTO,355,0,70,0,9,0,56,0,21,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employeeExit,EmpExitRequestDTO,1155,0,230,0,29,0,176,0,61,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employeeExit,EmpExitKtHandoverDTO,515,0,102,0,13,0,80,0,29,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employeeExit,FinanceClearanceDTO,515,0,102,0,13,0,80,0,29,0
HR Management,com.atomicnorth.hrm.tenant.service.reimbursement,ReimbursementService,2358,0,224,0,444,0,148,0,36,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employement,LeaveBalanceOtherInforTabDTO,555,0,110,0,14,0,86,0,31,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employement,EmployeeFamilyDTO,116,0,0,0,14,0,24,0,24,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employement,SesM04SkillsSet,555,0,110,0,14,0,86,0,31,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employement,AddEmployee,640,0,118,0,17,0,93,0,34,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employement,EmployeeBasicDetails,34,0,2,0,4,0,3,0,2,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employement,SesM04SkillsVersionMaster,475,0,94,0,12,0,74,0,27,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employement,EmployeeContactInfoDTO,726,0,134,0,19,0,105,0,38,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employement,EmployeeWorkHistDTO,555,0,110,0,14,0,86,0,31,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employement,CreateEmployee,1285,0,238,0,32,0,183,0,64,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employement,EmployeeSkillSetDTO,106,0,0,0,13,0,22,0,22,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employement,EmployeeWorkInfoDTO,1156,0,214,0,29,0,165,0,58,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employement,EmployeeGroupDTO,370,0,62,0,19,0,52,0,21,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employement,EmployeePersonalInfoDTO,1242,0,230,0,31,0,177,0,62,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.employement,EmployeeAccountsDTO,216,0,0,0,24,0,44,0,44,0
HR Management,com.atomicnorth.hrm.tenant.domain.branch,HRSettings,1134,0,226,0,35,0,172,0,59,0
HR Management,com.atomicnorth.hrm.tenant.domain.branch,EmployeeAdvance,635,0,126,0,16,0,98,0,35,0
HR Management,com.atomicnorth.hrm.tenant.domain.branch,Branch,275,0,54,0,7,0,44,0,17,0
HR Management,com.atomicnorth.hrm.tenant.domain.branch,LeaveTypes,1075,0,214,0,27,0,164,0,57,0
HR Management,com.atomicnorth.hrm.tenant.service.division,UserDivisionMasterService,310,211,44,10,58,44,34,11,7,11
HR Management,com.atomicnorth.hrm.tenant.service.dto.employement.employee_job_applicant,JobApplicantDTO,1275,0,254,0,32,0,194,0,67,0
HR Management,com.atomicnorth.hrm.logging,LoggingAspect,116,0,10,0,27,0,11,0,6,0
HR Management,com.atomicnorth.hrm.tenant.domain.employement.employee_job_applicant,JobApplicant,2435,0,486,0,61,0,368,0,125,0
HR Management,com.atomicnorth.hrm.tenant.service.employement.employeeDocument,EmployeeDocumentService,514,506,95,25,113,106,67,10,5,10
HR Management,com.atomicnorth.hrm.tenant.service.employement.employeeDocument,EmployeeDocumentService.new TransactionSynchronization() {...},39,0,0,0,8,0,2,0,2,0
HR Management,com.atomicnorth.hrm.tenant.service.employement.employeeDocument,EmployeeDocumentService.new TransactionSynchronization() {...},39,0,0,0,8,0,2,0,2,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.asset,AssetMasterDTO,3,0,0,0,1,0,1,0,1,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.asset,EmpAssetAssignmentDTO,675,0,134,0,17,0,104,0,37,0
HR Management,com.atomicnorth.hrm.tenant.helper,PageableResponse,84,0,0,0,19,0,16,0,16,0
HR Management,com.atomicnorth.hrm.tenant.helper,Helper,36,0,0,0,9,0,2,0,2,0
HR Management,com.atomicnorth.hrm.tenant.helper,PageableResponse.PageableResponseBuilder,63,0,0,0,1,0,9,0,9,0
HR Management,com.atomicnorth.hrm.tenant.helper,UserLoginDetail,77,10,0,0,11,4,22,3,22,3
HR Management,com.atomicnorth.hrm.tenant.helper,SessionHolder,6,13,0,0,3,4,2,3,2,3
HR Management,com.atomicnorth.hrm.tenant.helper,AppConfig,7,0,0,0,2,0,2,0,2,0
HR Management,com.atomicnorth.hrm.tenant.helper,Constant,49,0,0,0,16,0,2,0,2,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.project,ProjectPriceDTO,355,0,70,0,9,0,56,0,21,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.project,ProjectMilestoneDTO,715,0,142,0,18,0,110,0,39,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.project,ProjectDTO,1115,0,222,0,28,0,170,0,59,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.project,ProjectTemplateTaskDTO,355,0,70,0,9,0,56,0,21,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.project,TaskStoryDTO,2050,0,406,0,59,0,309,0,106,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.project,ProjectTemplateDTO,435,0,86,0,11,0,68,0,25,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.project,PriceElementDTO,515,0,102,0,13,0,80,0,29,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.project,ProjectAllocationHistoryDTO,515,0,102,0,13,0,80,0,29,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.project,ProjectPriceMappingDTO,475,0,94,0,12,0,74,0,27,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.project,ProjectAllocationDTO,675,0,134,0,17,0,104,0,37,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.project,ProjectListDTO,138,0,24,0,4,0,23,0,11,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.project,ProjectDTOs,155,0,30,0,4,0,26,0,11,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.project,SubTaskStoryDTO,275,0,54,0,7,0,44,0,17,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.project,UserProjectDTO,115,0,22,0,3,0,20,0,9,0
HR Management,com.atomicnorth.hrm.tenant.service.dto.project,ProjectPricingDTO,275,0,54,0,7,0,44,0,17,0
